,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,51,5.1,5,0,1.9955252485615866,10,14,10,11,9,13,12,13,10,11,10,13,12,14,0,0,0,0,0,0,0.0976224,0.983091,6.3264985,1,0.983091,0.0976224,6.3264985,0,59713643048,50,0.0009989738464355469,0.0009989738464355469,2.3449161052703857
1,197,19.7,5,0,1.9955252485615866,11,12,9,12,11,14,9,10,10,11,10,13,9,10,10,14,10,13,0,0,0.31223893,1.1775978,10.814113,1,1.1775978,0.31223893,10.814113,1,59713643048,50,0.0,0.0,1.5110042095184326
2,78,7.8,5,0,1.9955252485615866,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.1764028,1.0159391,7.521006,1,1.0159391,0.1764028,7.521006,2,59713643048,50,0.0009992122650146484,0.0009992122650146484,1.495542049407959
3,97,9.7,5,0,1.9955252485615866,12,14,10,12,9,12,10,11,9,13,10,13,11,14,12,13,12,14,0,0,0.25157028,1.1714607,9.664582,1,1.1714607,0.25157028,9.664582,3,59713643048,50,0.0,0.0,1.5284552574157715
4,171,17.1,5,0,1.9955252485615866,10,11,12,14,9,12,9,11,9,13,12,13,10,14,10,11,11,13,0,0,0.34102958,1.1723701,10.944928,1,1.1723701,0.34102958,10.944928,4,59713643048,50,0.0019989013671875,0.0019989013671875,1.4892857074737549
5,199,19.9,5,0,1.9955252485615866,11,13,12,14,9,10,9,10,11,13,12,14,11,13,0,0,0,0,0,0,0.24489403,1.0566943,9.617574,1,1.0566943,0.24489403,9.617574,5,59713643048,50,0.0009996891021728516,0.0009996891021728516,1.4650659561157227
6,96,9.6,5,0,1.9955252485615866,9,10,11,14,12,13,10,12,11,13,10,12,12,14,9,10,0,0,0,0,0.22161052,1.0417058,8.290486,1,1.0417058,0.22161052,8.290486,6,59713643048,50,0.0,0.0,1.504232406616211
7,178,17.8,5,0,1.9955252485615866,9,11,10,12,9,13,9,11,9,11,10,13,12,14,0,0,0,0,0,0,0.21783298,0.9848764,9.02122,1,0.9848764,0.21783298,9.02122,7,59713643048,50,0.0010113716125488281,0.0010113716125488281,1.5517172813415527
8,172,17.2,5,0,1.9955252485615866,12,14,12,13,11,13,11,12,10,13,0,0,0,0,0,0,0,0,0,0,0.25582668,0.86564636,8.277907,1,0.86564636,0.25582668,8.277907,8,59713643048,50,0.0,0.0,0.004507541656494141
9,147,14.7,5,0,1.9955252485615866,10,12,11,12,9,13,12,14,10,12,11,13,10,13,11,13,0,0,0,0,0.29567766,1.1201562,9.857283,1,1.1201562,0.29567766,9.857283,9,59713643048,50,0.000997304916381836,0.000997304916381836,0.010014057159423828
10,106,10.6,5,0,1.9955252485615866,9,10,10,13,9,13,12,14,11,13,12,13,12,14,12,13,11,12,10,14,0.29061103,1.2170459,10.420437,1,1.2170459,0.29061103,10.420437,10,59713643048,50,0.0020017623901367188,0.0020017623901367188,0.008997440338134766
11,89,8.9,5,0,1.9955252485615866,11,14,9,11,9,12,9,12,11,14,10,12,12,13,11,14,12,14,12,14,0.2562325,1.1614501,10.137164,1,1.1614501,0.2562325,10.137164,11,59713643048,50,0.0,0.0,0.007999658584594727
12,147,14.7,5,1,1.9955252485615866,10,12,9,12,11,14,11,13,10,13,11,12,0,0,0,0,0,0,0,0,0.24839336,0.85583735,8.241183,1,0.85583735,0.24839336,8.241183,12,59713643048,50,0.0019948482513427734,0.0019948482513427734,0.01299905776977539
13,197,19.7,5,1,1.9955252485615866,11,12,9,12,11,14,9,10,10,12,10,13,9,10,10,13,9,12,0,0,0.30960882,1.1826533,10.839332,1,1.1826533,0.30960882,10.839332,13,59713643048,50,0.0,0.0,0.00799870491027832
14,51,5.1,5,1,1.9955252485615866,10,13,12,13,10,11,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0.11995203,0.60424936,3.389669,1,0.60424936,0.11995203,3.389669,14,59713643048,50,0.0010118484497070312,0.0010118484497070312,0.007998943328857422
15,172,17.2,5,1,1.9955252485615866,11,14,9,13,12,13,11,13,11,12,10,13,10,12,0,0,0,0,0,0,0.2662242,1.0184716,9.476279,1,1.0184716,0.2662242,9.476279,15,59713643048,50,0.000995635986328125,0.000995635986328125,0.007999658584594727
16,106,10.6,5,1,1.9955252485615866,10,12,10,11,9,11,11,13,12,13,12,14,12,13,10,14,0,0,0,0,0.26313144,1.0492399,8.763531,1,1.0492399,0.26313144,8.763531,16,59713643048,50,0.000997304916381836,0.000997304916381836,0.01000523567199707
