,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,125,12.5,5,0,2.45098004085677,11,14,10,12,11,14,11,13,11,13,10,11,10,14,9,13,12,13,0,0,0.32069373,0.8829436,10.853266,1,0.8829436,0.32069373,10.853266,0,59713643048,50,0.0,0.0,2.7376632690429688
1,85,8.5,5,0,2.45098004085677,11,12,12,14,12,14,10,11,9,13,9,10,9,13,9,11,10,12,0,0,0.26469296,0.8424434,9.279674,1,0.8424434,0.26469296,9.279674,1,59713643048,50,0.0010213851928710938,0.0010213851928710938,1.4343137741088867
2,107,10.7,5,0,2.45098004085677,12,14,10,13,9,11,11,14,11,14,12,14,10,14,9,13,0,0,0,0,0.23494183,0.8430912,8.95955,1,0.8430912,0.23494183,8.95955,2,59713643048,50,0.0,0.0,1.4663214683532715
3,70,7.0,5,0,2.45098004085677,9,10,12,14,9,10,9,11,12,14,9,12,11,14,11,12,9,11,10,11,0.28817368,0.8963725,8.916253,1,0.8963725,0.28817368,8.916253,3,59713643048,50,0.0,0.0,1.384474277496338
4,49,4.9,5,0,2.45098004085677,11,14,9,12,9,12,10,11,12,14,10,11,0,0,0,0,0,0,0,0,0.0,0.49045956,6.3095527,1,0.49045956,0.0,6.3095527,4,59713643048,50,0.004004478454589844,0.004004478454589844,1.6822545528411865
5,89,8.9,5,0,2.45098004085677,12,13,11,13,10,12,10,14,9,11,9,12,11,14,12,13,11,14,10,11,0.3587904,1.0874131,9.846102,1,1.0874131,0.3587904,9.846102,5,59713643048,50,0.0010001659393310547,0.0010001659393310547,1.6948215961456299
6,22,2.2,5,0,2.45098004085677,12,14,10,14,12,13,12,13,12,14,11,14,10,12,9,12,10,11,0,0,0.25133544,1.0890284,8.027772,1,1.0890284,0.25133544,8.027772,6,59713643048,50,0.0009949207305908203,0.0009949207305908203,1.6567964553833008
7,143,14.3,5,0,2.45098004085677,10,11,12,14,9,11,12,14,9,12,12,14,12,14,10,14,12,14,0,0,0.3639276,0.89553565,10.869431,1,0.89553565,0.3639276,10.869431,7,59713643048,50,0.0010006427764892578,0.0010006427764892578,1.3954713344573975
8,32,3.2,5,0,2.45098004085677,11,14,11,14,10,13,11,12,12,14,12,14,11,12,12,14,0,0,0,0,0.1636285,1.0994244,6.4722486,1,1.0994244,0.1636285,6.4722486,8,59713643048,50,0.0009961128234863281,0.0009961128234863281,0.009001493453979492
9,38,3.8,5,0,2.45098004085677,10,11,10,12,9,13,10,11,11,14,9,13,11,13,0,0,0,0,0,0,0.22584964,0.8376485,4.8190827,1,0.8376485,0.22584964,4.8190827,9,59713643048,50,0.0009944438934326172,0.0009944438934326172,0.009996175765991211
10,47,4.7,5,0,2.45098004085677,10,14,10,12,12,14,9,12,9,13,12,13,10,11,0,0,0,0,0,0,0.1366734,0.7980583,6.397125,1,0.7980583,0.1366734,6.397125,10,59713643048,50,0.0010211467742919922,0.0010211467742919922,0.008012771606445312
11,198,19.8,5,0,2.45098004085677,12,14,9,11,10,13,9,12,10,12,9,13,9,10,12,14,10,14,0,0,0.33157027,0.956875,11.329037,1,0.956875,0.33157027,11.329037,11,59713643048,50,0.000934600830078125,0.000934600830078125,0.011521577835083008
12,45,4.5,5,1,2.45098004085677,12,14,10,14,10,12,12,14,9,11,9,13,10,11,9,12,0,0,0,0,0.21247603,1.0508654,6.4195695,1,1.0508654,0.21247603,6.4195695,12,59713643048,50,0.0010030269622802734,0.0010030269622802734,0.007999658584594727
13,23,2.3,5,1,2.45098004085677,10,14,12,13,12,14,11,14,10,12,0,0,0,0,0,0,0,0,0,0,0.08218138,0.89256984,4.3547797,1,0.89256984,0.08218138,4.3547797,13,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.006998538970947266
14,28,2.8,5,1,2.45098004085677,10,13,10,13,12,14,9,12,12,14,12,14,12,14,0,0,0,0,0,0,0.16920431,0.845514,5.8947935,1,0.845514,0.16920431,5.8947935,14,59713643048,50,0.0,0.0,0.007998943328857422
15,146,14.6,5,1,2.45098004085677,10,14,12,14,9,11,12,14,12,14,9,13,12,14,0,0,0,0,0,0,0.28418946,0.8111335,7.980723,1,0.8111335,0.28418946,7.980723,15,59713643048,50,0.0,0.0,0.00497889518737793
16,49,4.9,5,1,2.45098004085677,11,14,9,11,9,12,10,11,12,14,9,12,10,11,0,0,0,0,0,0,0.18964954,0.8018444,5.4762573,1,0.8018444,0.18964954,5.4762573,16,59713643048,50,0.0010068416595458984,0.0010068416595458984,0.009995222091674805
17,125,12.5,5,1,2.45098004085677,11,14,10,12,9,13,11,13,11,13,10,11,10,14,12,13,0,0,0,0,0.21311985,0.87482613,8.659724,1,0.87482613,0.21311985,8.659724,17,59713643048,50,0.0,0.0,0.005999326705932617
18,46,4.6,5,1,2.45098004085677,10,14,10,12,12,14,9,13,11,14,11,12,10,11,0,0,0,0,0,0,0.14317612,0.79823935,6.3948393,1,0.79823935,0.14317612,6.3948393,18,59713643048,50,0.0,0.0,0.0070111751556396484
19,107,10.7,5,1,2.45098004085677,12,14,10,13,9,11,11,14,11,13,9,11,10,14,9,13,0,0,0,0,0.23266669,0.80619425,8.642772,1,0.80619425,0.23266669,8.642772,19,59713643048,50,0.0,0.0,0.006989002227783203
