,robot_speed,robot_speed_kmh,simulation_duration,generation,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,num_risks,num_delivered,utilization_rate,delivery_rate,simulations,num_delivered_0,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,39,3.9,5,0,9,10,9,11,11,14,11,14,9,11,9,12,10,12,11,12,9,10,0,0,10.6,11.6,0.9552932098765431,0.232,1,11.6,0.9552932098765431,0.232,10.6,0.0,59713643048.0,50.0,137.9463016986847,137.9463016986847,139.5370945930481
1,98,9.8,5,0,11,14,10,13,9,11,9,13,10,12,9,10,0,0,0,0,0,0,0,0,7.4,13.4,0.9648456790123455,0.268,1,13.4,0.9648456790123455,0.268,7.4,1.0,59713643048.0,50.0,103.30443501472473,103.30443501472473,104.99732995033264
2,39,3.9,5,0,9,13,12,14,10,12,11,13,10,11,12,14,11,14,12,14,9,13,9,13,12.6,18.2,0.9643865740740738,0.364,1,18.2,0.9643865740740738,0.364,12.6,2.0,59713643048.0,50.0,140.1097595691681,140.1097595691681,143.01293659210205
3,177,17.7,5,0,11,14,11,14,9,12,10,11,12,14,10,14,11,12,0,0,0,0,0,0,12.8,17.0,0.9594708994708994,0.34,1,17.0,0.9594708994708994,0.34,12.8,3.0,59713643048.0,50.0,92.66589069366455,92.66589069366455,92.66947841644287
4,161,16.1,5,0,11,13,12,14,11,14,11,14,11,12,10,13,9,12,9,10,0,0,0,0,15.0,18.0,0.9708564814814813,0.36,1,18.0,0.9708564814814813,0.36,15.0,4.0,59713643048.0,50.0,89.75226211547852,89.75226211547852,89.75553917884827
5,119,11.9,5,0,10,11,10,12,10,12,9,12,12,13,10,14,11,13,11,14,0,0,0,0,15.0,16.6,0.9574363425925926,0.332,1,16.6,0.9574363425925926,0.332,15.0,5.0,59713643048.0,50.0,113.41746783256531,113.41746783256531,113.42056727409363
6,153,15.3,5,0,11,12,11,13,11,12,11,12,10,11,12,14,12,13,9,12,10,14,0,0,11.6,15.4,0.9420293209876542,0.308,1,15.4,0.9420293209876542,0.308,11.6,6.0,59713643048.0,50.0,110.3774471282959,110.3774471282959,112.51601982116699
7,179,17.9,5,0,11,12,11,14,12,14,11,14,9,10,9,12,9,11,9,11,12,14,0,0,14.4,18.8,0.9545267489711934,0.376,1,18.8,0.9545267489711934,0.376,14.4,7.0,59713643048.0,50.0,118.16931390762329,118.16931390762329,118.18094277381897
8,129,12.9,5,0,9,13,9,10,10,13,9,13,12,14,9,13,0,0,0,0,0,0,0,0,12.4,17.2,0.9749344135802468,0.344,1,17.2,0.9749344135802468,0.344,12.4,8.0,59713643048.0,50.0,91.19338321685791,91.19338321685791,91.19671487808228
9,93,9.3,5,0,9,12,12,14,10,12,11,13,12,14,0,0,0,0,0,0,0,0,0,0,8.6,9.8,0.9731944444444445,0.196,1,9.8,0.9731944444444445,0.196,8.6,9.0,59713643048.0,50.0,74.89329648017883,74.89329648017883,74.89691042900085
