,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,150,15.0,5,0,0.5901622475257942,10,12,12,14,12,14,9,12,9,13,10,13,12,14,12,14,0,0,0,0,0.43146637,1.0823026,8.92522,1,1.0823026,0.43146637,8.92522,0,59713643048,50,0.002012491226196289,0.002012491226196289,0.0010042190551757812
1,172,17.2,5,0,0.5901622475257942,12,14,10,11,12,13,11,12,10,12,9,10,11,13,11,13,0,0,0,0,0.557991,1.1038561,9.526473,1,1.1038561,0.557991,9.526473,1,59713643048,50,0.0009806156158447266,0.0009806156158447266,0.0010004043579101562
2,73,7.3,5,0,0.5901622475257942,11,14,12,14,10,12,12,13,12,13,11,13,10,13,9,11,0,0,0,0,0.21329704,1.0379697,7.905272,1,1.0379697,0.21329704,7.905272,2,59713643048,50,0.0009987354278564453,0.0009987354278564453,0.0009992122650146484
3,143,14.3,5,0,0.5901622475257942,11,14,11,14,10,12,12,14,9,12,10,14,10,12,11,14,12,14,0,0,0.82009995,1.1426896,10.548108,1,1.1426896,0.82009995,10.548108,3,59713643048,50,0.0009992122650146484,0.0009992122650146484,0.001001119613647461
4,26,2.6,5,0,0.5901622475257942,9,11,11,12,9,11,11,12,9,12,12,14,9,13,10,14,0,0,0,0,0.05817361,0.954838,6.450155,1,0.954838,0.05817361,6.450155,4,59713643048,50,0.0,0.0,0.0010001659393310547
5,190,19.0,5,0,0.5901622475257942,10,11,10,14,10,14,11,14,11,13,10,11,12,14,12,14,10,12,0,0,0.8780781,1.1366841,11.124668,1,1.1366841,0.8780781,11.124668,5,59713643048,50,0.0009968280792236328,0.0009968280792236328,0.0009989738464355469
6,158,15.8,5,0,0.5901622475257942,11,12,12,14,11,12,11,12,11,12,12,14,10,11,12,14,12,14,0,0,0.77090037,1.1062697,10.36248,1,1.1062697,0.77090037,10.36248,6,59713643048,50,0.0009949207305908203,0.0009949207305908203,0.0009999275207519531
7,122,12.2,5,0,0.5901622475257942,12,13,12,14,11,12,9,11,12,14,12,13,12,14,0,0,0,0,0,0,0.30944923,0.9593923,8.319752,1,0.9593923,0.30944923,8.319752,7,59713643048,50,0.0,0.0,0.003000497817993164
8,94,9.4,5,0,0.5901622475257942,12,14,12,14,12,14,10,12,10,13,12,13,11,13,12,13,0,0,0,0,0.23040035,1.0355309,8.022313,1,1.0355309,0.23040035,8.022313,8,59713643048,50,0.001001596450805664,0.001001596450805664,0.0019953250885009766
9,172,17.2,5,0,0.5901622475257942,12,14,9,11,12,14,10,13,11,14,9,13,12,14,11,13,0,0,0,0,0.51485264,1.1344246,9.590044,1,1.1344246,0.51485264,9.590044,9,59713643048,50,0.0,0.0,0.0019974708557128906
10,157,15.7,5,0,0.5901622475257942,12,14,11,14,11,14,10,14,11,14,11,13,11,14,12,14,12,14,0,0,0.810078,1.1854653,10.927371,1,1.1854653,0.810078,10.927371,10,59713643048,50,0.0009984970092773438,0.0009984970092773438,0.003001689910888672
11,24,2.4,5,0,0.5901622475257942,12,14,9,13,10,14,10,12,11,14,11,13,10,13,0,0,0,0,0,0,0.0,0.8465609,6.2388263,1,0.8465609,0.0,6.2388263,11,59713643048,50,0.0009906291961669922,0.0009906291961669922,0.002000093460083008
12,150,15.0,5,1,0.5901622475257942,11,13,12,14,11,14,9,12,9,13,9,11,11,14,12,14,12,14,0,0,0.741374,1.1395125,10.213166,1,1.1395125,0.741374,10.213166,12,59713643048,50,0.0,0.0,0.006001472473144531
13,122,12.2,5,1,0.5901622475257942,10,11,12,14,9,11,12,13,12,14,0,0,0,0,0,0,0,0,0,0,0.31973192,0.87113154,7.5646167,1,0.87113154,0.31973192,7.5646167,13,59713643048,50,0.0010263919830322266,0.0010263919830322266,0.003024578094482422
14,152,15.2,5,1,0.5901622475257942,10,12,12,14,10,13,9,12,9,10,10,13,12,14,11,13,0,0,0,0,0.33769134,1.0408541,8.50027,1,1.0408541,0.33769134,8.50027,14,59713643048,50,0.0015361309051513672,0.0015361309051513672,0.0010023117065429688
15,21,2.1,5,1,0.5901622475257942,12,13,12,14,9,12,10,14,10,13,11,13,10,13,0,0,0,0,0,0,0.0,0.8360455,5.3618474,1,0.8360455,0.0,5.3618474,15,59713643048,50,0.001003265380859375,0.001003265380859375,0.0029985904693603516
16,94,9.4,5,1,0.5901622475257942,12,14,12,14,12,14,10,12,10,13,12,13,11,13,12,13,0,0,0,0,0.23040035,1.0355309,8.022313,1,1.0355309,0.23040035,8.022313,8,59713643048,50,0.001001596450805664,0.001001596450805664,0.0010006427764892578
