,robot_speed,robot_speed_kmh,simulation_duration,generation,test_loss,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,delivery_rate,utilization_rate,num_risks,simulations,utilization_rate_0,delivery_rate_0,num_risks_0,unique_id_0,seed_0,requests_per_hour_0,execution_time_0,sequential_execution_time,execution_time
0,51,5.1,5,0,0.7153705364359276,10,14,10,11,9,13,12,13,10,11,10,13,12,14,0,0,0,0,0,0,0.39405823,0.94249254,6.9644485,1,0.94249254,0.39405823,6.9644485,0,59713643048,50,0.0,0.0,0.0010006427764892578
1,197,19.7,5,0,0.7153705364359276,11,12,9,12,11,14,9,10,10,11,10,13,9,10,10,14,10,13,0,0,0.42847937,1.3121077,11.787219,1,1.3121077,0.42847937,11.787219,1,59713643048,50,0.0009963512420654297,0.0009963512420654297,0.003000020980834961
2,78,7.8,5,0,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.003000497817993164
3,97,9.7,5,0,0.7153705364359276,12,14,10,12,9,12,10,11,9,13,10,13,11,14,12,13,12,14,0,0,0.15921484,1.110662,9.951532,1,1.110662,0.15921484,9.951532,3,59713643048,50,0.0,0.0,0.00299835205078125
4,171,17.1,5,0,0.7153705364359276,10,11,12,14,9,12,9,11,9,13,12,13,10,14,10,11,11,13,0,0,0.25434214,1.2066557,11.761562,1,1.2066557,0.25434214,11.761562,4,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.0019996166229248047
5,199,19.9,5,0,0.7153705364359276,11,13,12,14,9,10,9,10,11,13,12,14,11,13,0,0,0,0,0,0,0.533787,1.1161028,10.645438,1,1.1161028,0.533787,10.645438,5,59713643048,50,0.0010001659393310547,0.0010001659393310547,0.003002166748046875
6,96,9.6,5,0,0.7153705364359276,9,10,11,14,12,13,10,12,11,13,10,12,12,14,9,10,0,0,0,0,0.1935872,0.7890268,7.964531,1,0.7890268,0.1935872,7.964531,6,59713643048,50,0.0,0.0,0.0019991397857666016
7,178,17.8,5,0,0.7153705364359276,9,11,10,12,9,13,9,11,9,11,10,13,12,14,0,0,0,0,0,0,0.515632,1.0691127,10.038568,1,1.0691127,0.515632,10.038568,7,59713643048,50,0.000986337661743164,0.000986337661743164,0.0009989738464355469
8,172,17.2,5,0,0.7153705364359276,12,14,12,13,11,13,11,12,10,13,0,0,0,0,0,0,0,0,0,0,0.38622683,1.1129382,8.520149,1,1.1129382,0.38622683,8.520149,8,59713643048,50,0.0,0.0,0.002999544143676758
9,147,14.7,5,0,0.7153705364359276,10,12,11,12,9,13,12,14,10,12,11,13,10,13,11,13,0,0,0,0,0.19772707,0.8930395,9.17946,1,0.8930395,0.19772707,9.17946,9,59713643048,50,0.0009996891021728516,0.0009996891021728516,0.0009975433349609375
10,106,10.6,5,0,0.7153705364359276,9,10,10,13,9,13,12,14,11,13,12,13,12,14,12,13,11,12,10,14,0.1784379,0.9022433,10.707329,1,0.9022433,0.1784379,10.707329,10,59713643048,50,0.000997304916381836,0.000997304916381836,0.007003068923950195
11,89,8.9,5,0,0.7153705364359276,11,14,9,11,9,12,9,12,11,14,10,12,12,13,11,14,12,14,12,14,0.115685254,0.9151754,10.3933115,1,0.9151754,0.115685254,10.3933115,11,59713643048,50,0.0,0.0,0.003001689910888672
12,147,14.7,5,1,0.7153705364359276,10,12,9,12,11,14,11,13,10,13,11,12,0,0,0,0,0,0,0,0,0.40302318,1.0115929,9.210429,1,1.0115929,0.40302318,9.210429,12,59713643048,50,0.0010139942169189453,0.0010139942169189453,0.0019991397857666016
13,197,19.7,5,1,0.7153705364359276,11,12,9,12,11,14,9,10,10,12,10,13,9,10,10,13,9,12,0,0,0.4145481,1.2742778,11.729602,1,1.2742778,0.4145481,11.729602,13,59713643048,50,0.0010035037994384766,0.0010035037994384766,0.001001596450805664
14,51,5.1,5,1,0.7153705364359276,10,13,12,13,10,11,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6976643,3.3016381,1,0.6976643,0.0,3.3016381,14,59713643048,50,0.0,0.0,0.0010001659393310547
15,172,17.2,5,1,0.7153705364359276,11,14,9,13,12,13,11,13,11,12,10,13,10,12,0,0,0,0,0,0,0.5308444,1.1354702,10.523071,1,1.1354702,0.5308444,10.523071,15,59713643048,50,0.0,0.0,0.004010200500488281
16,106,10.6,5,1,0.7153705364359276,10,12,10,11,9,11,11,13,12,13,12,14,12,13,10,14,0,0,0,0,0.2078707,0.84129804,8.327115,1,0.84129804,0.2078707,8.327115,16,59713643048,50,0.001996278762817383,0.001996278762817383,0.0050048828125
17,51,5.1,5,1,0.7153705364359276,10,14,9,12,12,14,10,12,10,13,11,12,12,14,0,0,0,0,0,0,0.40193856,0.9655444,7.83899,1,0.9655444,0.40193856,7.83899,17,59713643048,50,0.001001596450805664,0.001001596450805664,0.003000020980834961
18,97,9.7,5,1,0.7153705364359276,12,14,9,11,9,10,9,10,11,14,10,13,11,14,12,13,12,14,0,0,0.15988077,1.0272951,9.665858,1,1.0272951,0.15988077,9.665858,18,59713643048,50,0.0010077953338623047,0.0010077953338623047,0.002995014190673828
19,171,17.1,5,1,0.7153705364359276,10,11,12,14,9,11,9,12,9,13,9,10,10,14,9,10,11,13,0,0,0.25041896,1.2290138,11.639693,1,1.2290138,0.25041896,11.639693,19,59713643048,50,0.0,0.0,0.006003141403198242
20,197,19.7,5,1,0.7153705364359276,11,12,9,12,11,14,9,10,10,11,10,13,9,10,10,14,10,13,0,0,0.42847937,1.3121077,11.787219,1,1.3121077,0.42847937,11.787219,1,59713643048,50,0.0009963512420654297,0.0009963512420654297,0.004998207092285156
21,97,9.7,5,1,0.7153705364359276,12,14,10,12,9,12,10,11,9,13,10,13,11,14,12,13,12,14,0,0,0.15921484,1.110662,9.951532,1,1.110662,0.15921484,9.951532,3,59713643048,50,0.0,0.0,0.001999378204345703
22,178,17.8,5,1,0.7153705364359276,9,11,10,12,11,13,9,11,9,11,9,11,9,12,11,13,0,0,0,0,0.25985098,0.8775951,9.515174,1,0.8775951,0.25985098,9.515174,20,59713643048,50,0.0010027885437011719,0.0010027885437011719,0.0030007362365722656
23,199,19.9,5,1,0.7153705364359276,12,14,9,10,11,12,12,14,11,13,0,0,0,0,0,0,0,0,0,0,0.43707258,1.1373584,9.17152,1,1.1373584,0.43707258,9.17152,21,59713643048,50,0.002013683319091797,0.002013683319091797,0.0010006427764892578
24,78,7.8,5,2,0.7153705364359276,12,14,10,14,12,14,10,11,9,10,12,14,11,13,11,12,0,0,0,0,0.1573406,0.8112899,6.983652,1,0.8112899,0.1573406,6.983652,22,59713643048,50,0.0,0.0,0.0010008811950683594
25,97,9.7,5,2,0.7153705364359276,9,13,10,12,10,11,9,12,10,13,10,13,12,13,12,14,0,0,0,0,0.07258397,0.7855236,8.178343,1,0.7855236,0.07258397,8.178343,23,59713643048,50,0.0,0.0,0.0020105838775634766
26,78,7.8,5,2,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.0040051937103271484
27,78,7.8,5,2,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.0015032291412353516
28,96,9.6,5,2,0.7153705364359276,11,13,9,11,9,12,9,12,11,14,9,11,10,11,11,14,12,14,12,14,0.08967374,0.87628573,10.177446,1,0.87628573,0.08967374,10.177446,24,59713643048,50,0.0,0.0,0.002008199691772461
29,88,8.8,5,2,0.7153705364359276,9,10,10,13,9,10,11,13,11,13,12,14,9,10,0,0,0,0,0,0,0.36612022,0.8660262,7.9673676,1,0.8660262,0.36612022,7.9673676,25,59713643048,50,0.0,0.0,0.0010006427764892578
30,106,10.6,5,2,0.7153705364359276,9,10,10,13,9,13,12,14,11,13,12,13,12,14,12,13,11,12,10,14,0.1784379,0.9022433,10.707329,1,0.9022433,0.1784379,10.707329,10,59713643048,50,0.000997304916381836,0.000997304916381836,0.006003618240356445
31,78,7.8,5,2,0.7153705364359276,9,11,10,11,9,13,9,10,12,14,11,13,10,11,0,0,0,0,0,0,0.44645417,0.87624186,7.467329,1,0.87624186,0.44645417,7.467329,26,59713643048,50,0.0010008811950683594,0.0010008811950683594,0.0049936771392822266
32,89,8.9,5,2,0.7153705364359276,11,14,9,10,9,12,10,11,12,13,11,14,12,14,12,14,0,0,0,0,0.17732497,0.7912592,7.3881426,1,0.7912592,0.17732497,7.3881426,27,59713643048,50,0.000993967056274414,0.000993967056274414,0.002999544143676758
33,78,7.8,5,2,0.7153705364359276,9,11,10,11,9,13,12,14,11,14,10,11,9,10,12,14,10,12,11,13,0.0035322607,0.77124554,9.419718,1,0.77124554,0.0035322607,9.419718,28,59713643048,50,0.0,0.0,0.0020008087158203125
34,51,5.1,5,2,0.7153705364359276,10,11,10,13,9,11,10,11,12,13,9,11,0,0,0,0,0,0,0,0,0.26700604,0.71490645,5.5867224,1,0.71490645,0.26700604,5.5867224,29,59713643048,50,0.0009925365447998047,0.0009925365447998047,0.0010004043579101562
35,106,10.6,5,2,0.7153705364359276,10,13,9,13,12,14,9,10,12,14,12,13,11,12,12,14,0,0,0,0,0.21165292,0.8148238,8.609635,1,0.8148238,0.21165292,8.609635,30,59713643048,50,0.0,0.0,0.0040035247802734375
36,78,7.8,5,3,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.00400233268737793
37,78,7.8,5,3,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.0030057430267333984
38,97,9.7,5,3,0.7153705364359276,9,13,10,12,9,11,10,13,9,11,10,13,10,13,12,14,0,0,0,0,0.015355945,0.7548453,7.8978963,1,0.7548453,0.015355945,7.8978963,31,59713643048,50,0.0,0.0,0.0019943714141845703
39,96,9.6,5,3,0.7153705364359276,11,13,9,11,9,12,9,11,10,11,11,14,12,14,12,14,0,0,0,0,0.1449721,0.77382064,7.275783,1,0.77382064,0.1449721,7.275783,32,59713643048,50,0.0,0.0,0.003993511199951172
40,78,7.8,5,3,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.004000186920166016
41,78,7.8,5,3,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.0009908676147460938
42,97,9.7,5,3,0.7153705364359276,9,13,10,12,10,11,9,12,10,13,10,13,12,13,12,14,0,0,0,0,0.07258397,0.7855236,8.178343,1,0.7855236,0.07258397,8.178343,23,59713643048,50,0.0,0.0,0.0020232200622558594
43,97,9.7,5,3,0.7153705364359276,9,13,10,12,10,11,9,12,10,13,11,14,12,13,12,14,0,0,0,0,0.06915602,0.7843674,8.225025,1,0.7843674,0.06915602,8.225025,33,59713643048,50,0.0,0.0,0.0019986629486083984
44,51,5.1,5,3,0.7153705364359276,10,13,12,13,10,11,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.67128795,2.8758535,1,0.67128795,0.0,2.8758535,34,59713643048,50,0.0,0.0,0.0029985904693603516
45,78,7.8,5,3,0.7153705364359276,10,12,10,11,10,14,10,11,9,11,12,14,11,13,11,13,0,0,0,0,0.13448824,0.77222544,7.0385957,1,0.77222544,0.13448824,7.0385957,35,59713643048,50,0.0009999275207519531,0.0009999275207519531,0.0029990673065185547
46,96,9.6,5,3,0.7153705364359276,9,10,11,12,9,12,12,14,11,14,9,10,9,10,12,13,11,12,0,0,0.10551554,0.96536535,9.351324,1,0.96536535,0.10551554,9.351324,36,59713643048,50,0.001001596450805664,0.001001596450805664,0.0020020008087158203
47,78,7.8,5,3,0.7153705364359276,9,13,10,12,10,11,10,13,9,11,10,13,12,14,11,14,0,0,0,0,0.057125196,0.78741854,7.7159767,1,0.78741854,0.057125196,7.7159767,37,59713643048,50,0.0009899139404296875,0.0009899139404296875,0.002003908157348633
48,78,7.8,5,4,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.0010004043579101562
49,78,7.8,5,4,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,12,14,11,13,0,0,0,0,0.14145528,0.74180275,6.9280014,1,0.74180275,0.14145528,6.9280014,38,59713643048,50,0.0,0.0,0.005549430847167969
50,78,7.8,5,4,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.0010001659393310547
51,78,7.8,5,4,0.7153705364359276,9,11,10,11,10,14,10,11,9,10,12,14,11,13,11,13,0,0,0,0,0.13003244,0.7306453,6.8511295,1,0.7306453,0.13003244,6.8511295,2,59713643048,50,0.000995635986328125,0.000995635986328125,0.004998683929443359
52,51,5.1,5,4,0.7153705364359276,11,14,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035948813,0.44711858,1.5799826,1,0.44711858,0.035948813,1.5799826,39,59713643048,50,0.0009927749633789062,0.0009927749633789062,0.003991127014160156
53,97,9.7,5,4,0.7153705364359276,9,13,10,12,9,11,12,14,10,12,9,12,10,13,11,14,0,0,0,0,0.071767524,0.8163777,8.399648,1,0.8163777,0.071767524,8.399648,40,59713643048,50,0.001001119613647461,0.001001119613647461,0.006000041961669922
